MODL,REPL,NRET,MTHD,NLEA,NINT_TRUE,NINT_ESTI,FN,FP,FNR,FPR,RF
Palaeognathae,17,5000,mdc-bp-ur,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,17,10000,parsimony-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,17,10000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,10000,dollo-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,10000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,17,10000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,17,10000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,10000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,50000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,50000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,50000,dollo-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,17,50000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,17,50000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,17,50000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,50000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,100000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,100000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,100000,dollo-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,17,100000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,17,100000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,17,100000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,17,100000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,10,parsimony-strict,13,10,4,6,0,0.600000,0.000000,0.300000
Palaeognathae,18,10,camin-sokal-strict,13,10,4,6,0,0.600000,0.000000,0.300000
Palaeognathae,18,10,dollo-strict,13,10,4,6,0,0.600000,0.000000,0.300000
Palaeognathae,18,10,astrid-bp,13,10,10,5,5,0.500000,0.500000,0.500000
Palaeognathae,18,10,astral-bp,13,10,10,6,6,0.600000,0.600000,0.600000
Palaeognathae,18,10,mdc-bp,13,10,10,4,4,0.400000,0.400000,0.400000
Palaeognathae,18,10,mdc-bp-ur,13,10,4,6,0,0.600000,0.000000,0.300000
Palaeognathae,18,50,parsimony-strict,13,10,7,3,0,0.300000,0.000000,0.150000
Palaeognathae,18,50,camin-sokal-strict,13,10,7,3,0,0.300000,0.000000,0.150000
Palaeognathae,18,50,dollo-strict,13,10,9,2,1,0.200000,0.100000,0.150000
Palaeognathae,18,50,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,50,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,50,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,50,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,100,parsimony-strict,13,10,8,3,1,0.300000,0.100000,0.200000
Palaeognathae,18,100,camin-sokal-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,100,dollo-strict,13,10,7,3,0,0.300000,0.000000,0.150000
Palaeognathae,18,100,astrid-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,100,astral-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,100,mdc-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,100,mdc-bp-ur,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,500,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,500,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,500,dollo-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,500,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,500,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,500,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,500,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,1000,parsimony-strict,13,10,8,2,0,0.200000,0.000000,0.100000
Palaeognathae,18,1000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,1000,dollo-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,1000,astrid-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,1000,astral-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,1000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,1000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,5000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,5000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,5000,dollo-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,5000,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,5000,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,5000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,5000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,10000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,10000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,10000,dollo-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,18,10000,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,10000,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,10000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,10000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,50000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,50000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,50000,dollo-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,50000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,18,50000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,18,50000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,50000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,100000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,100000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,100000,dollo-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,18,100000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,18,100000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,18,100000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,18,100000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,10,parsimony-strict,13,10,6,4,0,0.400000,0.000000,0.200000
Palaeognathae,19,10,camin-sokal-strict,13,10,7,3,0,0.300000,0.000000,0.150000
Palaeognathae,19,10,dollo-strict,13,10,6,4,0,0.400000,0.000000,0.200000
Palaeognathae,19,10,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,10,astral-bp,13,10,10,3,3,0.300000,0.300000,0.300000
Palaeognathae,19,10,mdc-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,10,mdc-bp-ur,13,10,7,4,1,0.400000,0.100000,0.250000
Palaeognathae,19,50,parsimony-strict,13,10,6,4,0,0.400000,0.000000,0.200000
Palaeognathae,19,50,camin-sokal-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,50,dollo-strict,13,10,10,3,3,0.300000,0.300000,0.300000
Palaeognathae,19,50,astrid-bp,13,10,10,3,3,0.300000,0.300000,0.300000
Palaeognathae,19,50,astral-bp,13,10,10,3,3,0.300000,0.300000,0.300000
Palaeognathae,19,50,mdc-bp,13,10,10,3,3,0.300000,0.300000,0.300000
Palaeognathae,19,50,mdc-bp-ur,13,10,9,3,2,0.300000,0.200000,0.250000
Palaeognathae,19,100,parsimony-strict,13,10,9,3,2,0.300000,0.200000,0.250000
Palaeognathae,19,100,camin-sokal-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,100,dollo-strict,13,10,8,4,2,0.400000,0.200000,0.300000
Palaeognathae,19,100,astrid-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,100,astral-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,100,mdc-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,100,mdc-bp-ur,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,500,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,500,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,500,dollo-strict,13,10,9,2,1,0.200000,0.100000,0.150000
Palaeognathae,19,500,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,500,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,500,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,500,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,1000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,1000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,1000,dollo-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,1000,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,1000,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,1000,mdc-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,1000,mdc-bp-ur,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,5000,parsimony-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,19,5000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,5000,dollo-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,5000,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,5000,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,5000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,5000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,10000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,10000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,10000,dollo-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,10000,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,10000,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,10000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,10000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,50000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,50000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,50000,dollo-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,50000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,19,50000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,19,50000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,50000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,100000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,100000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,100000,dollo-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,19,100000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,19,100000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,19,100000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,19,100000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,10,parsimony-strict,13,10,4,7,1,0.700000,0.100000,0.400000
Palaeognathae,20,10,camin-sokal-strict,13,10,4,7,1,0.700000,0.100000,0.400000
Palaeognathae,20,10,dollo-strict,13,10,3,7,0,0.700000,0.000000,0.350000
Palaeognathae,20,10,astrid-bp,13,10,10,5,5,0.500000,0.500000,0.500000
Palaeognathae,20,10,astral-bp,13,10,10,6,6,0.600000,0.600000,0.600000
Palaeognathae,20,10,mdc-bp,13,10,10,7,7,0.700000,0.700000,0.700000
Palaeognathae,20,10,mdc-bp-ur,13,10,5,7,2,0.700000,0.200000,0.450000
Palaeognathae,20,50,parsimony-strict,13,10,8,4,2,0.400000,0.200000,0.300000
Palaeognathae,20,50,camin-sokal-strict,13,10,8,4,2,0.400000,0.200000,0.300000
Palaeognathae,20,50,dollo-strict,13,10,9,3,2,0.300000,0.200000,0.250000
Palaeognathae,20,50,astrid-bp,13,10,10,3,3,0.300000,0.300000,0.300000
Palaeognathae,20,50,astral-bp,13,10,10,3,3,0.300000,0.300000,0.300000
Palaeognathae,20,50,mdc-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,20,50,mdc-bp-ur,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,20,100,parsimony-strict,13,10,7,3,0,0.300000,0.000000,0.150000
Palaeognathae,20,100,camin-sokal-strict,13,10,7,3,0,0.300000,0.000000,0.150000
Palaeognathae,20,100,dollo-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,100,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,100,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,100,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,100,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,500,parsimony-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,500,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,500,dollo-strict,13,10,9,2,1,0.200000,0.100000,0.150000
Palaeognathae,20,500,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,500,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,500,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,500,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,1000,parsimony-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,1000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,1000,dollo-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,1000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,1000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,1000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,1000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,5000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,5000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,5000,dollo-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,5000,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,5000,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,5000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,5000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,10000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,10000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,10000,dollo-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,10000,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,10000,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,10000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,10000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,50000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,50000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,50000,dollo-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,50000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,50000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,50000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,50000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,100000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,100000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,100000,dollo-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,100000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,100000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,20,100000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,20,100000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,10,parsimony-strict,13,10,5,5,0,0.500000,0.000000,0.250000
Palaeognathae,21,10,camin-sokal-strict,13,10,5,5,0,0.500000,0.000000,0.250000
Palaeognathae,21,10,dollo-strict,13,10,5,5,0,0.500000,0.000000,0.250000
Palaeognathae,21,10,astrid-bp,13,10,10,5,5,0.500000,0.500000,0.500000
Palaeognathae,21,10,astral-bp,13,10,10,4,4,0.400000,0.400000,0.400000
Palaeognathae,21,10,mdc-bp,13,10,10,5,5,0.500000,0.500000,0.500000
Palaeognathae,21,10,mdc-bp-ur,13,10,5,5,0,0.500000,0.000000,0.250000
Palaeognathae,21,50,parsimony-strict,13,10,7,3,0,0.300000,0.000000,0.150000
Palaeognathae,21,50,camin-sokal-strict,13,10,8,3,1,0.300000,0.100000,0.200000
Palaeognathae,21,50,dollo-strict,13,10,8,3,1,0.300000,0.100000,0.200000
Palaeognathae,21,50,astrid-bp,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,21,50,astral-bp,13,10,10,3,3,0.300000,0.300000,0.300000
Palaeognathae,21,50,mdc-bp,13,10,10,3,3,0.300000,0.300000,0.300000
Palaeognathae,21,50,mdc-bp-ur,13,10,8,3,1,0.300000,0.100000,0.200000
Palaeognathae,21,100,parsimony-strict,13,10,6,4,0,0.400000,0.000000,0.200000
Palaeognathae,21,100,camin-sokal-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,21,100,dollo-strict,13,10,10,4,4,0.400000,0.400000,0.400000
Palaeognathae,21,100,astrid-bp,13,10,10,4,4,0.400000,0.400000,0.400000
Palaeognathae,21,100,astral-bp,13,10,10,4,4,0.400000,0.400000,0.400000
Palaeognathae,21,100,mdc-bp,13,10,10,4,4,0.400000,0.400000,0.400000
Palaeognathae,21,100,mdc-bp-ur,13,10,10,4,4,0.400000,0.400000,0.400000
Palaeognathae,21,500,parsimony-strict,13,10,9,1,0,0.100000,0.000000,0.050000
Palaeognathae,21,500,camin-sokal-strict,13,10,8,2,0,0.200000,0.000000,0.100000
Palaeognathae,21,500,dollo-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,500,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,500,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,500,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,500,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,1000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,1000,camin-sokal-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,21,1000,dollo-strict,13,10,8,2,0,0.200000,0.000000,0.100000
Palaeognathae,21,1000,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,1000,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,1000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,1000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,5000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,5000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,5000,dollo-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,5000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,5000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,5000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,5000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,10000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,10000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,10000,dollo-strict,13,10,10,2,2,0.200000,0.200000,0.200000
Palaeognathae,21,10000,astrid-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,10000,astral-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,10000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,10000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,50000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,50000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,50000,dollo-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,50000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,50000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,50000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,50000,mdc-bp-ur,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,100000,parsimony-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,100000,camin-sokal-strict,13,10,10,1,1,0.100000,0.100000,0.100000
Palaeognathae,21,100000,dollo-strict,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,100000,astrid-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,100000,astral-bp,13,10,10,0,0,0.000000,0.000000,0.000000
Palaeognathae,21,100000,mdc-bp,13,10,10,1,1,0.100000,0.100000,0.100000
